,book_id,book,genre,author
0,NORTOTHE P,The Phantom Tollbooth,Fiction,Norton Juster
1,NORTOTHE P,The Phantom Tollbooth,Fiction,Jules Feiffer
2,NORTOTHE P,The Phantom Tollbooth, Youth,Norton Juster
3,NORTOTHE P,The Phantom Tollbooth, Youth,Jules Feiffer
4,MADELA WRI,A Wrinkle in Time,Fiction,Madeleine L'Engle
6,MADELA WRI,A Wrinkle in Time, Youth,Madeleine L'Engle
8,JANE PRIDE,Pride and Prejudice,Fiction,Jane Austen
10,MAYA I KNO,I Know Why the Caged Bird Sings,Nonfiction,Maya Angelou
12,MAYA I KNO,I Know Why the Caged Bird Sings, Memoir,Maya Angelou
14,MADELA WRI,A Wrinkle in Time,Fiction,Madeleine L'Engle
16,MADELA WRI,A Wrinkle in Time, Youth,Madeleine L'Engle
18,JANE EMMA,Emma,Fiction,Jane Austen
20,TOM WTHE E,The Electric Kool-Aid Acid Test,Nonfiction,Tom Wolfe
22,KARL THE C,The Communist Manifesto,Nonfiction,Karl Marx
23,KARL THE C,The Communist Manifesto,Nonfiction,Friedrich Engels
24,MADELA WRI,A Wrinkle in Time,Fiction,Madeleine L'Engle
26,MADELA WRI,A Wrinkle in Time, Youth,Madeleine L'Engle
28,JANE PRIDE,Pride and Prejudice,Fiction,Jane Austen
30,JOAN SLOUC,Slouching Towards Bethlehem,Nonfiction,Joan Didion
